2,設定入力画面,ラベル設定（ラベル）,ラベル名,L2,D,-,ラベルマスタ（設定）,ラクミー設定マスタ単独,ラクミー設定マスタから取得,マスタ参照,labels.name,-,labels.name,-,ユーザー入力（ラベル設定）,-,-,labels.name → ラベル設定（ラベル）.ラベル名,設定/入力検証済,データソース: ラベルマスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
3,設定入力画面,ラベル設定（ラベル）,棚卸,L2,D,-,ラベルマスタ（設定）,ラクミー設定マスタ単独,ラクミー設定マスタから取得,フラグ,labels.is_inventory,-,labels.is_inventory,-,ユーザー入力（ラベル設定）,-,-,labels.is_inventory → ラベル設定（ラベル）.棚卸,設定/入力検証済,データソース: ラベルマスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
4,設定入力画面,ラベル設定（ラベル）,ステータスフラグ,L2,D,-,ラベルマスタ（設定）,ラクミー設定マスタ単独,ラクミー設定マスタから取得,フラグ,labels.status,-,labels.status,-,ユーザー入力（ラベル設定）,-,-,labels.status → ラベル設定（ラベル）.ステータスフラグ,設定/入力検証済,データソース: ラベルマスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
5,設定入力画面,ラベル設定（仕入商品リスト）,商品ID,L2,D,-,商品マスタ（設定）,ラクミー設定マスタ単独,商品マスタから取得,マスタ参照,infomart_items.id,-,infomart_items.id,-,マスタ参照,-,-,infomart_items.id → ラベル設定（仕入商品リスト）.商品ID,設定/入力検証済,データソース: 商品マスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
6,設定入力画面,ラベル設定（仕入商品リスト）,発注先,L2,D,-,インフォマート（仕入）,外部連携単独,インフォマート仕入データから取得,マスタ参照,infomart_transactions.client_name,-,infomart_transactions.client_name,-,インフォマート（仕入）,-,-,infomart_transactions.client_name → ラベル設定（仕入商品リスト）.発注先,外部連携検証済,データソース: インフォマート（仕入）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
7,設定入力画面,ラベル設定（仕入商品リスト）,商品名,L2,D,-,商品マスタ（設定）,ラクミー設定マスタ単独,商品マスタから取得,マスタ参照,infomart_items.name,-,infomart_items.name,-,マスタ参照,-,-,infomart_items.name → ラベル設定（仕入商品リスト）.商品名,設定/入力検証済,データソース: 商品マスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
8,設定入力画面,ラベル設定（仕入商品リスト）,費目,L2,D,-,費目マスタ（設定）,ラクミー設定マスタ単独,費目マスタから取得,マスタ参照,monthly_cost_items.name,-,monthly_cost_items.name,-,マスタ参照,-,-,monthly_cost_items.name → ラベル設定（仕入商品リスト）.費目,設定/入力検証済,データソース: 費目マスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
9,設定入力画面,ラベル設定（仕入商品リスト）,ラベル名1-10,L2,D,-,ラベルマスタ（設定）,ラクミー設定マスタ単独,ラベルマスタから取得,マスタ参照,item_labels.label_name,-,item_labels.label_name,-,ユーザー入力（ラベル設定）,-,-,item_labels.label_name → ラベル設定（仕入商品リスト）.ラベル名1-10,設定/入力検証済,データソース: ラベルマスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
10,設定入力画面,ラベル設定（仕入商品リスト）,AIによる費目生成,L2,D,-,AI生成,AI生成,AIによる自動生成,AI生成,-,-,-,-,AI生成,-,-,AI生成 → ラベル設定（仕入商品リスト）.AIによる費目生成,AI生成,AIによる費目自動生成機能,-,-,設定入力画面,設定入力,AIが自動生成する費目設定
11,設定入力画面,ラベル設定（発注先リスト）,発注先ID,L2,D,-,発注先マスタ（設定）,ラクミー設定マスタ単独,発注先マスタから取得,マスタ参照,infomart_clients.id,-,infomart_clients.id,-,マスタ参照,-,-,infomart_clients.id → ラベル設定（発注先リスト）.発注先ID,設定/入力検証済,データソース: 発注先マスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
12,設定入力画面,ラベル設定（発注先リスト）,発注先名,L2,D,-,発注先マスタ（設定）,ラクミー設定マスタ単独,発注先マスタから取得,マスタ参照,infomart_clients.name,-,infomart_clients.name,-,マスタ参照,-,-,infomart_clients.name → ラベル設定（発注先リスト）.発注先名,設定/入力検証済,データソース: 発注先マスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
13,設定入力画面,ラベル設定（発注先リスト）,ラベル名,L2,D,-,ラベルマスタ（設定）,ラクミー設定マスタ単独,ラベルマスタから取得,マスタ参照,client_labels.label_name,-,client_labels.label_name,-,ユーザー入力（ラベル設定）,-,-,client_labels.label_name → ラベル設定（発注先リスト）.ラベル名,設定/入力検証済,データソース: ラベルマスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
14,設定入力画面,ラベル設定（発注先リスト）,ステータスフラグ,L2,D,-,発注先マスタ（設定）,ラクミー設定マスタ単独,発注先マスタから取得,フラグ,infomart_clients.status,-,infomart_clients.status,-,ユーザー入力（ラベル設定）,-,-,infomart_clients.status → ラベル設定（発注先リスト）.ステータスフラグ,設定/入力検証済,データソース: 発注先マスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
15,設定入力画面,ラベル設定（売上商品リスト）,商品ID,L2,D,-,POS（商品別）,外部連携単独,POSデータから取得,マスタ参照,head_office_item_sales_logs.item_id,-,head_office_item_sales_logs.item_id,-,POS売上（商品別）,-,-,head_office_item_sales_logs.item_id → ラベル設定（売上商品リスト）.商品ID,外部連携検証済,データソース: POS（商品別）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
16,設定入力画面,ラベル設定（売上商品リスト）,商品名,L2,D,-,POS（商品別）,外部連携単独,POSデータから取得,マスタ参照,head_office_item_sales_logs.item_name,-,head_office_item_sales_logs.item_name,-,POS売上（商品別）,-,-,head_office_item_sales_logs.item_name → ラベル設定（売上商品リスト）.商品名,外部連携検証済,データソース: POS（商品別）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
17,設定入力画面,ラベル設定（売上商品リスト）,商品ID（連携サービス）,L2,D,-,POS（商品別）,外部連携単独,POSデータから取得,マスタ参照,head_office_item_sales_logs.external_item_id,-,head_office_item_sales_logs.external_item_id,-,POS売上（商品別）,-,-,head_office_item_sales_logs.external_item_id → ラベル設定（売上商品リスト）.商品ID（連携サービス）,外部連携検証済,データソース: POS（商品別）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
18,設定入力画面,ラベル設定（売上商品リスト）,商品コード（連携サービス）,L2,D,-,POS（商品別）,外部連携単独,POSデータから取得,マスタ参照,head_office_item_sales_logs.external_item_code,-,head_office_item_sales_logs.external_item_code,-,POS売上（商品別）,-,-,head_office_item_sales_logs.external_item_code → ラベル設定（売上商品リスト）.商品コード（連携サービス）,外部連携検証済,データソース: POS（商品別）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
19,設定入力画面,ラベル設定（売上商品リスト）,ラベル名,L2,D,-,ラベルマスタ（設定）,ラクミー設定マスタ単独,ラベルマスタから取得,マスタ参照,sales_item_labels.label_name,-,sales_item_labels.label_name,-,ユーザー入力（ラベル設定）,-,-,sales_item_labels.label_name → ラベル設定（売上商品リスト）.ラベル名,設定/入力検証済,データソース: ラベルマスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
20,設定入力画面,ラベル設定（売上商品リスト）,ステータスフラグ,L2,D,-,ラベルマスタ（設定）,ラクミー設定マスタ単独,ラベルマスタから取得,フラグ,sales_item_labels.status,-,sales_item_labels.status,-,ユーザー入力（ラベル設定）,-,-,sales_item_labels.status → ラベル設定（売上商品リスト）.ステータスフラグ,設定/入力検証済,データソース: ラベルマスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力するラベル設定値
21,設定入力画面,ラベル設定（売上商品リスト）,AIによるラベル生成,L2,D,-,AI生成,AI生成,AIによる自動生成,AI生成,-,-,-,-,AI生成,-,-,AI生成 → ラベル設定（売上商品リスト）.AIによるラベル生成,AI生成,AIによるラベル自動生成機能,-,-,設定入力画面,設定入力,AIが自動生成するラベル設定
22,一覧表示画面,ラベル一覧（仕入商品リスト）,商品ID,L2,D,-,商品マスタ（設定）,ラクミー設定マスタ単独,商品マスタから取得,マスタ参照,infomart_items.id,-,infomart_items.id,-,マスタ参照,-,-,infomart_items.id → ラベル一覧（仕入商品リスト）.商品ID,設定/入力検証済,データソース: 商品マスタ（設定）,-,-,一覧表示画面,一覧表示,ラベルデータの一覧表示
