作成日: 2025年12月16日,,,,,,最高：TITEM参照+時間帯フィルタ / 高負荷指標が多数,L0：データ取得層,,,,,,,,,,◎ 必須,
,,,,,,高：外部連携×外部連携 / 複合演算,L1：単純演算層,,,,,,,,,,○ 推奨,
,,,,,,,,,,daily_costs.value (type=PA人件費),売上経費入力.人件費,,,集計（費用）税込.人件費,,,,
,,,,,,,,画面内演算,,,"仕入額税込, 人件費",,,集計（費用）税込.費用総額,,,,
51,ラベル一覧（仕入商品リスト）,一覧表示画面,高,D,店舗内,低,L1,外部連携参照,,infomart_transactions.client_name,,参照表示,発注先名: infomart_transactions.client_name,ラベル一覧（仕入商品リスト）.発注先名,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,ラクミー内部マスター参照,,infomart_items.id,,マスタ参照,商品ID: infomart_items.id,ラベル一覧（仕入商品リスト）.商品ID,,,,
,,,,,,,,,,infomart_items.name,,マスタ参照,商品名: infomart_items.name,ラベル一覧（仕入商品リスト）.商品名,,,,
,,,,,,,,,,monthly_cost_items.name,,マスタ参照,費目名: monthly_cost_items.name,ラベル一覧（仕入商品リスト）.費目名,,,,
,,,,,,,,,,item_labels.label_name,,データ取得,ラベル名: item_labels.label_name,ラベル一覧（仕入商品リスト）.ラベル名,,,,
52,予算一覧（予算設定値）,一覧表示画面,低,S,店舗内,低,L1,設定値参照,,monthly_budgets.profit,月次予算設定.目標月次利益,マスタ参照,月次目標利益: monthly_budgets.value,予算一覧（予算設定値）.月次目標利益,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,"monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit",[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）,データ取得,目標FD仕入費率: monthly_budgets.ratio,予算一覧（予算設定値）.目標FD仕入費率,,,,
,,,,,,,,,,,月次予算設定.目標客単価（税抜）,データ取得,目標PA人件費率: monthly_budgets.ratio,予算一覧（予算設定値）.目標PA人件費率,,,,
,,,,,,,,,,,,データ取得,目標客単価: monthly_budgets.value,予算一覧（予算設定値）.目標客単価,,,,
53,ラベル一覧（売上商品リスト）,一覧表示画面,中,D,単一レコード,低,L0,ラクミー内部マスター参照,,infomart_clients.id,,マスタ参照,発注先ID: infomart_clients.id,ラベル一覧（売上商品リスト）.発注先ID,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,infomart_clients.name,,マスタ参照,発注先名: infomart_clients.name,ラベル一覧（売上商品リスト）.発注先名,,,,
,,,,,,,,,,sales_item_labels.label_name,,データ取得,ラベル名: sales_item_labels.label_name,ラベル一覧（売上商品リスト）.ラベル名,,,,
54,ラベル一覧（発注先リスト）,一覧表示画面,中,D,単一レコード,低,L0,ラクミー内部マスター参照,,infomart_items.id,,マスタ参照,商品ID: infomart_items.id,ラベル一覧（発注先リスト）.商品ID,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,infomart_items.name,,マスタ参照,商品名: infomart_items.name,ラベル一覧（発注先リスト）.商品名,,,,
,,,,,,,,,,client_labels.label_name,,データ取得,ラベル名: client_labels.label_name,ラベル一覧（発注先リスト）.ラベル名,,,,
55,ラベル設定（ラベル）,設定入力画面,中,D,単一レコード,低,L0,ラクミー内部単独,,labels.id,,入力値,ラベルID: labels.id,ラベル設定（ラベル）.ラベルID,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,labels.name,,マスタ参照,ラベル名: labels.name,ラベル設定（ラベル）.ラベル名,,,,
,,,,,,,,,,labels.is_inventory,,データ取得,棚卸: labels.is_inventory,ラベル設定（ラベル）.棚卸,,,,
,,,,,,,,,,labels.status,,データ取得,ステータスフラグ: labels.status,ラベル設定（ラベル）.ステータスフラグ,,,,
56,ラベル設定（発注先リスト）,設定入力画面,中,D,単一レコード,低,L0,ラクミー内部単独,,infomart_clients.id,,入力値,発注先ID: infomart_clients.id,ラベル設定（発注先リスト）.発注先ID,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,infomart_clients.name,,マスタ参照,発注先名: infomart_clients.name,ラベル設定（発注先リスト）.発注先名,,,,
,,,,,,,,,,client_labels.label_name,,データ取得,ラベル名: client_labels.label_name,ラベル設定（発注先リスト）.ラベル名,,,,
,,,,,,,,,,infomart_clients.status,,データ取得,ステータスフラグ: infomart_clients.status,ラベル設定（発注先リスト）.ステータスフラグ,,,,
57,休業日設定,設定入力画面,低,B,単一レコード,低,L0,ラクミー内部単独,,shop_holidays.day_of_week,ユーザー入力（休業日設定）,選択入力（曜日）,定休日（曜日）: shop_holidays.day_of_week,休業日設定.定休日（曜日）,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,shop_holidays.holiday_date,,入力値（日付）,日付指定: shop_holidays.holiday_date,休業日設定.日付指定,,,,
58,売上構成比設定,設定入力画面,低,B,単一レコード,低,L0,ラクミー内部単独,,budget_sales_compositions.lunch_ratio,ユーザー入力（売上構成比設定）,入力値（％）,ランチ比率: budget_sales_compositions.lunch_ratio,売上構成比設定.ランチ比率,予算設定.ランチ売上比,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,budget_sales_compositions.dinner_ratio,,データ取得,ディナー比率: budget_sales_compositions.dinner_ratio,売上構成比設定.ディナー比率,予算設定.フード売上比,,,
,,,,,,,,,,budget_sales_compositions.food_ratio,,データ取得,フード構成比: budget_sales_compositions.food_ratio,売上構成比設定.フード構成比,予算設定.ドリンク売上比,,,
,,,,,,,,,,budget_sales_compositions.drink_ratio,,データ取得,ドリンク構成比: budget_sales_compositions.drink_ratio,売上構成比設定.ドリンク構成比,予算設定.その他売上比,,,
,,,,,,,,,,budget_sales_compositions.other_ratio,,データ取得,その他構成比: budget_sales_compositions.other_ratio,売上構成比設定.その他構成比,,,,
59,売上経費入力（経費）,実績入力画面,低,A,単一レコード,低,L0,ラクミー内部単独,,daily_costs.value (type=PA人件費),ユーザー入力,,,売上経費入力（経費）.人件費（概算人件費集計）,"集計（費用）, ラクミーウェブ.予実対比.PA人件費",短期キャッシュ(1-5分),×,画面表示時
60,店舗管理,設定入力画面,低,B,単一レコード,低,L0,ラクミー内部単独,,shops.name,,入力値,店舗名: shops.name,店舗管理.店舗名,流入分析.総卓数,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,shops.phone_number,,データ取得,電話番号: shops.phone_number,店舗管理.電話番号,流入分析.総席数,,,
,,,,,,,,,,shops.postal_code,,データ取得,郵便番号: shops.postal_code,店舗管理.郵便番号,主要KPI指標.坪月商,,,
,,,,,,,,,,shops.prefecture,,データ取得,都道府県: shops.prefecture,店舗管理.都道府県,主要KPI指標.ROI,,,
,,,,,,,,,,shops.address,,データ取得,住所: shops.address,店舗管理.住所,,,,
,,,,,,,,,,shops.building,,データ取得,建物: shops.building,店舗管理.建物,,,,
,,,,,,,,,,shops.industry_type,,データ取得,業種: shops.industry_type,店舗管理.業種,,,,
,,,,,,,,,,shops.business_type,,データ取得,業態: shops.business_type,店舗管理.業態,,,,
,,,,,,,,,,shops.total_table_num,,データ取得,総卓数: shops.total_table_num,店舗管理.総卓数,,,,
,,,,,,,,,,shops.total_seat_num,,データ取得,総席数: shops.total_seat_num,店舗管理.総席数,,,,
,,,,,,,,,,shops.total_area_num,,データ取得,坪数: shops.total_area_num,店舗管理.坪数,,,,
,,,,,,,,,,shops.initial_investment,,データ取得,初期投資額: shops.initial_investment,店舗管理.初期投資額,,,,
61,店舗間商品移動,実績入力画面,低,C,単一レコード,低,L0,ラクミー内部単独,,stocking_transfers.counter_party_shop_id（店舗間移動入力）,,店舗マスタ,相手店舗: stocking_transfers.counter_party_shop_id,店舗間商品移動.相手店舗,平均単価推移.仕入金額（税抜）,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,stocking_transfers.price_excluded_tax（店舗間移動入力）,,入力値,仕入金額（税抜）: stocking_transfers.price_excluded_tax,店舗間商品移動.仕入金額（税抜）,,,,
,,,,,,,,,,stocking_transfers.transfer_type（店舗間移動入力）,,データ,提供金額（税抜）: stocking_transfers.price_excluded_tax,店舗間商品移動.提供金額（税抜）,,,,
,,,,,,,,,,,,データ取得,商品タイプ: stocking_transfers.transfer_type,店舗間商品移動.商品タイプ,,,,
62,棚卸（カテゴリ、タブ選択）,実績入力画面,高,C,単一レコード,低,L0,ラクミー内部マスター参照,,inventory_categories.id=1,[マスタ]カテゴリマスタ,,,棚卸（カテゴリ、タブ選択）.肉類（カテゴリ１）,棚卸（数量・単価の編集）,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,inventory_categories.id=2,,,,棚卸（カテゴリ、タブ選択）.魚介類（カテゴリ２）,,,,
,,,,,,,,,,inventory_categories.id=3,,,,棚卸（カテゴリ、タブ選択）.野菜・果物（カテゴリ３）,,,,
,,,,,,,,,,inventory_categories.id=4,,,,棚卸（カテゴリ、タブ選択）.加工品（カテゴリ４）,,,,
,,,,,,,,,,inventory_categories.id=5,,,,棚卸（カテゴリ、タブ選択）.米・穀物（カテゴリ５）,,,,
,,,,,,,,,,inventory_categories.id=6,,,,棚卸（カテゴリ、タブ選択）.麺・パン（カテゴリ６）,,,,
,,,,,,,,,,inventory_categories.id=7,,,,棚卸（カテゴリ、タブ選択）.乾物・缶詰（カテゴリ７）,,,,
,,,,,,,,,,inventory_categories.id=8,,,,棚卸（カテゴリ、タブ選択）.調味料（カテゴリ８）,,,,
,,,,,,,,,,inventory_categories.id=9,,,,棚卸（カテゴリ、タブ選択）.酒・ドリンク（カテゴリ９）,,,,
,,,,,,,,,,inventory_categories.id=10,,,,棚卸（カテゴリ、タブ選択）.資材（カテゴリ１０）,,,,
,,,,,,,,,,inventory_categories.id=11,,,,棚卸（カテゴリ、タブ選択）.その他（カテゴリ１１）,,,,
63,発注先商品管理,設定入力画面,高,D,単一レコード,低,L0,ラクミー内部単独,,infomart_items.name,,入力値,商品名: infomart_items.name,発注先商品管理.商品名,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,infomart_items.code,,マスタ参照,商品コード: infomart_items.code,発注先商品管理.商品コード,,,,
,,,,,,,,,,infomart_items.status,,データ取得,ステータス: infomart_items.status,発注先商品管理.ステータス,,,,
,,,,,,,,,,infomart_items.unit,,データ取得,単位: infomart_items.unit,発注先商品管理.単位,,,,
,,,,,,,,,,infomart_items.tax_type,,データ取得,税区分: infomart_items.tax_type,発注先商品管理.税区分,,,,
64,発注先情報編集,設定入力画面,中,D,単一レコード,低,L0,ラクミー内部単独,,infomart_clients.name,,入力値,発注先: infomart_clients.name,発注先情報編集.発注先,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,infomart_clients.display_name,,データ取得,表示名: infomart_clients.display_name,発注先情報編集.表示名,,,,
,,,,,,,,,,shops.code,,マスタ参照,店舗コード: shops.code,発注先情報編集.店舗コード,,,,
65,発注先管理,設定入力画面,中,D,単一レコード,低,L0,ラクミー内部単独,,infomart_clients.name,,入力値,発注先名: infomart_clients.name,発注先管理.発注先名,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,labels.name,,マスタ参照,カテゴリ: labels.name,発注先管理.カテゴリ,,,,
66,発注書作成,設定登録画面,高,C,単一レコード,低,L0,ラクミー内部マスター参照,,vendors.name,[マスタ]発注先管理,,,発注書作成.発注先名,発注書一覧.発注先,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,official_items.item_code,[マスタ]発注先商品管理,,,発注書作成.商品コード,発注書一覧.商品名,,,
,,,,,,,,,,official_items.name,,,,発注書作成.商品名,,,,
,,,,,,,,,,official_items.unit,,,,発注書作成.発注単位,,,,
,,,,,,,,,,official_items.tax_rate,,,,発注書作成.税区分,,,,
,,,,,,,,ラクミー内部単独,,orders.id,ユーザー入力,,,発注書作成.発注ID,発注書一覧.発注ID,,,
67,費用設定編集,設定入力画面,低,C,単一レコード,低,L0,ラクミー内部単独,,monthly_cost_items.name,,入力値（テキスト）,費目名: monthly_cost_items.name,費用設定編集.費目名,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,monthly_cost_items.cost_type,,選択入力（区分）,設定タイプ（固定費用予算、変動費用予算）: monthly_cost_items.cost_type,費用設定編集.設定タイプ（固定費用予算、変動費用予算）,,,,
,,,,,,,,,,monthly_cost_items.default_value,,入力値（金額）,固定費用予算デフォルト数値: monthly_cost_items.default_value,費用設定編集.固定費用予算デフォルト数値,,,,
68,費用設定（一覧）,設定入力画面,低,C,単一レコード,低,L0,ラクミー内部単独,,monthly_cost_items.name,,入力値,費目: monthly_cost_items.name,費用設定（一覧）.費目,,短期キャッシュ(1-5分),×,画面表示時
,,,,,,,,,,monthly_cost_items.cost_type,,データ取得,設定タイプ: monthly_cost_items.cost_type,費用設定（一覧）.設定タイプ,,,,
,,,,,,,,,,monthly_cost_items.default_value,,データ取得,デフォルト数値: monthly_cost_items.default_value,費用設定（一覧）.デフォルト数値,,,,
69,地代家賃設定,設定入力画面,高,S,店舗月次,中,L1,ラクミー内部単独,,"rent_settings.rental_type, rent_settings.fixed_rent, rent_settings.commission_rate, monthly_rent_settings.rent_value",ユーザー入力,賃料体系に応じた動的計算（固定賃料/変動賃料合算/最大選択/段階別歩合合算/最大選択）+ 最低保証額適用,"固定賃料=固定賃料 / 変動・段階別=固定賃料+歩合額 or MAX(固定賃料,歩合額) / 最低保証額>算出額なら最低保証額",地代家賃設定.地代家賃シミュレーション金額,"月次予算設定.固定費用予算（賃料体系=固定賃料時） / 月次予算設定.変動費予算（それ以外）, 分析画面.予実対比.予算_地代家賃, 一覧表示画面.予算一覧（予算構成）.地代家賃",短期キャッシュ(1-5分),○,ユーザー操作時
70,費用実績入力,実績入力画面,中,S,店舗月次,低,L0,ラクミー内部単独,,"monthly_costs.value, monthly_costs.rent_value (単月地代家賃含む28費目+1)",ユーザー入力,入力値（月次費目別実績・単月地代家賃実績）,費目別実績金額: monthly_costs.value / 単月地代家賃: monthly_costs.rent_value,"費用実績入力.単月地代家賃, 費用実績入力.[固定人件費/減価償却費/資材費/...28費目]","分析画面.予実対比.実績_地代家賃, 分析画面.予実対比.実績_[各費目], 分析画面.年間予実対比.年間実績_地代家賃, 一覧表示画面.予実対比（一覧）.地代家賃",短期キャッシュ(1-5分),○,ユーザー操作時
