大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
トランザクション	個別	SST-12	売れ筋TOP10(利益ベース)	収益性	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L4(提案)	商品別粗利ランキング上位10	-	POS商品別売上(2次), 商品原価(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SST-14	商品別貢献利益	収益性	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L4(提案)	(売価 - 原価) × 販売数	-	POS商品別売上(2次), 商品原価(2次), 販売数(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SS-04	FL率	効率性	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	効率改善	FL率	FL率の月次推移/業態比較、コストマネジメント評価 (KPI単独表示)	L4(提案)	(食材原価 + 人件費) ÷ 売上（税抜） × 100	-	FD仕入(2次), 人件費(2次), 売上（税抜）(2次)			オンデマンド	-	-	on_demand	hybrid	月次給与確定後
トランザクション	個別	SS-08	廃棄率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	廃棄金額 ÷ 仕入金額 × 100	-	廃棄金額(1次 要追加), 仕入金額(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SS-07	レジ誤差率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	レジ誤差金額 ÷ POS売上 × 100	-	レジ実金(1次 要追加), POS売上(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SS-12	客単価変動率	客数系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案 (KPI単独表示)	L4(提案)	(当月客単価 - 前月客単価) ÷ 前月客単価 × 100	-	客単価(2次), 前月客単価(3次時系列)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
トランザクション	個別	SST-43	費目別予実差異TOP3	その他	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	費目別予実差額 ÷ 予算 のランキングTOP3	-	費目別実績(2次), 費目別予算(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SS-15	仕入商品単価変動	原価系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位 (KPI単独表示)	L4(提案)	(今月平均単価 - 先月平均単価) ÷ 先月平均単価 × 100	-	仕入単価(2次:商品仕入単価), 時系列比較(3次)			オンデマンド	-	-	on_demand	hybrid	納品確定後
トランザクション	個別	SST-16	商品別原価率偏差	原価系	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	原価管理	原価率	原価率の月次推移、商品ミックス変更による改善余地探索 (KPI単独表示)	L4(提案)	(実際原価率 - 理論原価率) の商品別	-	POS商品別売上(2次), 商品別仕入(2次), レシピマスタ(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SST-17	商品別価格帯分布	売上系	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	販売価格帯(500円刻み)の販売数分布	-	POS商品別売上(2次), 商品単価(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SST-18	新メニュー投入効果	その他	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	(投入後月商 - 投入前月商) ÷ 投入前月商 × 100	-	POS商品別売上(2次), 商品マスタ投入日(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SST-09	売上標準偏差(月内変動)	売上系	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	STDEV(日次売上) ÷ AVG(日次売上)	-	POS日別売上(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
トランザクション	個別	SST-27	客数×客単価4象限	客数系	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案 (KPI単独表示)	L4(提案)	客数と客単価のマトリクスプロット	-	客数(1次), 客単価(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
トランザクション	個別	SST-31	客単価弾性	客数系	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案 (KPI単独表示)	L4(提案)	(客数変化率) ÷ (客単価変化率)	-	客数(1次), 客単価(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
トランザクション	個別	SS-02	人時売上高	売上系	店長	-	🔴 後続開発_長期_未来指標_外部連携	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	売上（税抜）÷ 総労働時間	-	売上（税抜）(2次), 人件費(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
トランザクション	個別	SS-06	時間帯別売上構成比	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	時間帯別売上 ÷ 日次総売上 × 100	-	POS売上時間別(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
トランザクション	個別	SS-14	アイドル時間人件費率	人件費系	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位 (KPI単独表示)	L4(提案)	アイドル時間人件費 ÷ アイドル時間売上 × 100	-	時間帯別人件費(2次), 時間帯別売上(2次)			オンデマンド	-	-	on_demand	hybrid	月次給与確定後
トランザクション	個別	SST-30	繁忙時間検出	その他	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	時間帯別客数が平均の1.5倍を超える時間	-	POS時間別客数(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SS-05	テーブル回転率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	客数 ÷ 席数 ÷ 営業時間	-	客数(1次), 席数(マスタ:1次), 営業時間(マスタ:1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SST-38	人件費対売上相関	人件費系	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L4(提案)	相関係数(月次人件費, 月次売上)	-	人件費(2次), 売上(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
トランザクション	個別	SS-03	人時粗利	収益性	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L4(提案)	粗利 ÷ 総労働時間	-	粗利(3次), 人件費(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SST-26	在庫金額月内変動	その他	店長	-	🔵 後続開発_短期実装	中	🟡 STOCK指標	期末値、SUM不可	metric	STOCK	画面内	在庫・棚卸	棚卸金額	棚卸金額の月次推移、在庫過剰/欠品リスク管理 (KPI単独表示)	L4(提案)	STDEV(期中棚卸金額) ÷ AVG(期中棚卸金額)	-	棚卸金額(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SS-01	食材ロス率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	食材ロス金額 ÷ 食材仕入金額 × 100	-	仕入金額(2次), 棚卸金額(3次), 売上原価(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SS-09	賄い比率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	賄い食材費 ÷ 仕入金額 × 100	-	賄い食材費(1次 要追加), 仕入金額(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	SST-32	日次客数標準偏差	客数系	店長	-	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証 (KPI単独表示)	L4(提案)	STDEV(日次客数) ÷ AVG(日次客数)	-	日次客数(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
トランザクション	個別	SS-13	クーポン利用率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	クーポン利用客数 ÷ 総客数 × 100	-	クーポン利用客数(1次 要追加), 客数(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
