大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S619	週 × 月 × 年間予実差額_レジ利用料	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_レジ利用料 - 年間予算_レジ利用料	-	年間予実対比（予実対比）.年間実績_レジ利用料, 年間予実対比（予実対比）.年間予算_レジ利用料		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S620	週 × 月 × 年間予実差額_クレジットカード手数料	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_クレジットカード手数料 - 年間予算_クレジットカード手数料	-	年間予実対比（予実対比）.年間実績_クレジットカード手数料, 年間予実対比（予実対比）.年間予算_クレジットカード手数料		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S621	週 × 月 × 年間予実差額_お花代	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_お花代 - 年間予算_お花代	-	年間予実対比（予実対比）.年間実績_お花代, 年間予実対比（予実対比）.年間予算_お花代		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S622	週 × 月 × 年間予実差額_営業利益	収益性	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-S	年間実績_営業利益 - 年間予算_営業利益	-	年間予実対比（予実対比）.年間実績_営業利益, 年間予実対比（予実対比）.年間予算_営業利益		year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S623	週 × 月 × 年間予算対比率_総売上 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_総売上 計 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_総売上 計, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S624	週 × 月 × 年間予算対比率_フード売上 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_フード売上 計 ÷ 年間予算_フード売上 計 × 100	-	年間予実対比（予実対比）.年間実績_フード売上 計, 年間予実対比（予実対比）.年間予算_フード売上 計	売上(税抜)	year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S625	週 × 月 × 年間予算対比率_フード売上ランチ	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_フード売上ランチ ÷ 年間予算_フード売上ランチ × 100	-	年間予実対比（予実対比）.年間実績_フード売上ランチ, 年間予実対比（予実対比）.年間予算_フード売上ランチ	売上(税抜)	year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S626	週 × 月 × 年間予算対比率_フード売上ディナー	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_フード売上ディナー ÷ 年間予算_フード売上ディナー × 100	-	年間予実対比（予実対比）.年間実績_フード売上ディナー, 年間予実対比（予実対比）.年間予算_フード売上ディナー	売上(税抜)	year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S627	週 × 月 × 年間予算対比率_ドリンク売上 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_ドリンク売上 計 ÷ 年間予算_ドリンク売上 計 × 100	-	年間予実対比（予実対比）.年間実績_ドリンク売上 計, 年間予実対比（予実対比）.年間予算_ドリンク売上 計	売上(税抜)	year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S628	週 × 月 × 年間予算対比率_ドリンク売上ランチ	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_ドリンク売上ランチ ÷ 年間予算_ドリンク売上ランチ × 100	-	年間予実対比（予実対比）.年間実績_ドリンク売上ランチ, 年間予実対比（予実対比）.年間予算_ドリンク売上ランチ	売上(税抜)	year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S629	週 × 月 × 年間予算対比率_ドリンク売上ディナー	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_ドリンク売上ディナー ÷ 年間予算_ドリンク売上ディナー × 100	-	年間予実対比（予実対比）.年間実績_ドリンク売上ディナー, 年間予実対比（予実対比）.年間予算_ドリンク売上ディナー	売上(税抜)	year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S630	週 × 月 × 年間予算対比率_その他売上 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_その他売上 計 ÷ 年間予算_その他売上 計 × 100	-	年間予実対比（予実対比）.年間実績_その他売上 計, 年間予実対比（予実対比）.年間予算_その他売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S631	週 × 月 × 年間予算対比率_その他売上ランチ	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_その他売上ランチ ÷ 年間予算_その他売上ランチ × 100	-	年間予実対比（予実対比）.年間実績_その他売上ランチ, 年間予実対比（予実対比）.年間予算_その他売上ランチ	売上(税抜)	year	月次	shop × month × time_slot	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S632	週 × 月 × 年間予算対比率_その他売上ディナー	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_その他売上ディナー ÷ 年間予算_その他売上ディナー × 100	-	年間予実対比（予実対比）.年間実績_その他売上ディナー, 年間予実対比（予実対比）.年間予算_その他売上ディナー	売上(税抜)	year	月次	shop × month × time_slot	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S633	週 × 月 × 年間予算対比率_FLコスト 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_FLコスト 計 ÷ 年間予算_FLコスト 計 × 100	-	年間予実対比（予実対比）.年間実績_FLコスト 計, 年間予実対比（予実対比）.年間予算_FLコスト 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S634	週 × 月 × 年間予算対比率_FD仕入 計	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_FD仕入 計 ÷ 年間予算_FD仕入 計 × 100	-	年間予実対比（予実対比）.年間実績_FD仕入 計, 年間予実対比（予実対比）.年間予算_FD仕入 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S635	週 × 月 × 年間予算対比率_フード仕入	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_フード仕入 ÷ 年間予算_フード仕入 × 100	-	年間予実対比（予実対比）.年間実績_フード仕入, 年間予実対比（予実対比）.年間予算_フード仕入	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S636	週 × 月 × 年間予算対比率_ドリンク仕入	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_ドリンク仕入 ÷ 年間予算_ドリンク仕入 × 100	-	年間予実対比（予実対比）.年間実績_ドリンク仕入, 年間予実対比（予実対比）.年間予算_ドリンク仕入	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S637	週 × 月 × 年間予算対比率_人件費 計	人件費系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（2軸クロス分析）	L2-S	年間実績_人件費 計 ÷ 年間予算_人件費 計 × 100	-	年間予実対比（予実対比）.年間実績_人件費 計, 年間予実対比（予実対比）.年間予算_人件費 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	週 × 月 × 指標	dim_week+dim_month+S638	週 × 月 × 年間予算対比率_固定人件費	人件費系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	week×month×metric	FLOW+FLOW+FORECAST	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（2軸クロス分析）	L2-S	年間実績_固定人件費 ÷ 年間予算_固定人件費 × 100	-	年間予実対比（予実対比）.年間実績_固定人件費, 年間予実対比（予実対比）.年間予算_固定人件費	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
